#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:Kemp" spec="beast.base.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:Kemp" spec="beast.base.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:Kemp" lower="0.0" name="popSize" spec="beast.base.inference.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:Kemp" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:Kemp" spec="beast.base.evolution.tree.Tree">
#                    <trait id="dateTrait.t:Kemp" spec="beast.base.evolution.tree.TraitSet" traitname="date" units="day">
#                                    Day0=0,
#Day36=36,
#Day40=40,
#Day44=44,
#Day49=49,
#Day53=53,
#Day65=65,
#Day81=81,
#Day85=85,
#Day88=88,
#Day92_1=92,
#Day92_2=92,
#Day94=94,
#Day97=97,
#Day98_1=98,
#Day98_2=98,
#Day99_1=99,
#Day99_2=99,
#Day100_1=100,
#Day100_2=100                
#                                        <taxa id="TaxonSet.Kemp" spec="beast.base.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.Kemp"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="ClockPrior.c:Kemp" name="distribution">
#            <parameter id="clockRate.c:Kemp" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="M" spec="beast.base.inference.parameter.RealParameter">-5.0</parameter>
#                <parameter estimate="false" id="RealParameter.5" lower="0.0" name="S" spec="beast.base.inference.parameter.RealParameter" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="FrequenciesPrior.s:Kemp" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:Kemp" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <distr id="Dirichlet.0" spec="beast.base.inference.distribution.Dirichlet">
#                <parameter dimension="4" estimate="false" id="RealParameter.3" name="alpha" spec="beast.base.inference.parameter.RealParameter">4.0 4.0 4.0 4.0</parameter>
#            </distr>
#        </prior>
#        <prior id="KappaPrior.s:Kemp" name="distribution">
#            <parameter id="kappa.s:Kemp" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:Kemp" name="distribution" x="@popSize.t:Kemp">
#            <OneOnX id="OneOnX.1" name="distr"/>
#        </prior>
#        <distribution id="Root.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:Kemp">
#            <taxonset id="Root" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Day0" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@Kemp" id="treeLikelihood.Kemp" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Kemp">
#            <siteModel id="SiteModel.s:Kemp" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:Kemp" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:Kemp" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Kemp" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:Kemp" kappa="@kappa.s:Kemp" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:Kemp" id="estimatedFreqs.s:Kemp" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:Kemp" id="StrictClock.c:Kemp" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	clockRate	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	height(Day0)	popSize	CoalescentConstant
5523000	-41114.587219077475	-41008.52376182961	-106.06345724786328	-41008.52376182961	148.42912527284275	560.5621640316001	3.0532192284934773E-6	4.650234074333194	0.2974735886680338	0.1807834712044841	0.19918115205329176	0.3225617880741902	0.0	70.44751795610466	-95.35372692441224
5524000	-41118.22985459943	-41008.2310760365	-109.99877856292753	-41008.2310760365	141.89045770180022	580.3609547023226	2.6429654866129455E-6	4.706866343570434	0.29884045842269324	0.1811571143160552	0.19841666842827155	0.32158575883298	0.0	76.95471332356728	-98.61031727704304
5525000	-41108.33362623557	-41009.140853423174	-99.19277281240045	-41009.140853423174	132.21588859207245	467.4697684260741	3.5248363240392402E-6	4.706866343570434	0.29884045842269324	0.1811571143160552	0.19841666842827155	0.32158575883298	0.0	47.695324922569014	-89.41362799015897
5526000	-41113.13057463135	-41007.04531417623	-106.08526045512392	-41007.04531417623	163.00368487520785	583.1762486964844	3.127542899027166E-6	4.754300639188204	0.29976142531513295	0.18104862517239467	0.19815272194826006	0.3210372275642124	0.0	67.93619577585946	-95.47385089818232
5527000	-41126.872763986714	-41008.73590892898	-118.13685505773168	-41008.73590892898	247.29308692687317	881.6667785067461	2.0170677023449326E-6	7.387370257841194	0.3004507823133503	0.1805708410595243	0.19866270383126014	0.32031567279586526	0.0	80.66096497603517	-104.91567237470133
5528000	-41132.599208906235	-41012.54012636979	-120.05908253644284	-41012.54012636979	231.35919695891874	918.246631381794	2.0308795872598156E-6	2.586939074220323	0.29890103274207874	0.18084399017673014	0.1993885166035469	0.3208664604776443	0.0	143.33008271787114	-107.665082928511
5529000	-41125.76459237864	-41009.206261489104	-116.55833088953628	-41009.206261489104	224.27265904786162	814.1802825571252	1.949097871468304E-6	4.557249654019553	0.2988022122526631	0.1806640620745409	0.19900244431443778	0.3215312813583582	0.0	51.19663093625296	-104.36662764470536
5530000	-41131.785276304305	-41009.38911821503	-122.39615808927064	-41009.38911821503	261.0197240636165	988.3125693956076	1.4101203508414031E-6	4.467854910957678	0.29878500163700245	0.1798232439191322	0.19959815467464703	0.3217935997692183	0.0	102.55674030670569	-108.1353675811657
5531000	-41119.63289480797	-41009.68476750015	-109.94812730782253	-41009.68476750015	182.38038410896107	657.9270002196487	2.5353905404973882E-6	4.439305780092061	0.29815659742222034	0.17959934692180102	0.19990522609404923	0.3223388295619293	0.0	61.60043812621596	-98.689269008755
5532000	-41121.10700813804	-41007.14050763431	-113.96650050373158	-41007.14050763431	178.26204514320986	709.321816972767	2.050476279381116E-6	4.4284832264673275	0.29757223066413946	0.1797124217239039	0.19970816891564727	0.3230071786963095	0.0	58.83599561697867	-101.88262676494976
5533000	-41128.30005777707	-41013.377440473494	-114.92261730358052	-41013.377440473494	185.22026599341518	717.4672246013679	2.5936997822400005E-6	4.418981278401836	0.2965591498435114	0.17969596144434105	0.1997429196703122	0.32400196904183537	0.0	68.6354322144176	-103.65198348441105
5534000	-41120.00499556758	-41016.066433287604	-103.93856227997448	-41016.066433287604	157.51801028827143	562.2709323836038	3.2188289358160367E-6	4.381004358512358	0.2946741763355444	0.17994132120511253	0.20112837389085736	0.32425612856848585	0.0	66.6460689407266	-93.57239406523756
5535000	-41132.671635542254	-41016.11099418474	-116.5606413575142	-41016.11099418474	198.70467494143963	780.519771174997	2.275232863736363E-6	4.3459731686179	0.2939334847342039	0.17989990021739394	0.2018522819873949	0.3243143330610073	0.0	102.25704767692449	-104.39051795994845
5536000	-41121.03888112495	-41012.46944906762	-108.56943205733171	-41012.46944906762	191.46205466015311	647.1732980099205	2.494994711826436E-6	4.376040855052096	0.29463136727203554	0.17987660639447775	0.20182738936824296	0.3236646369652437	0.0	52.609849050448226	-97.43202757179222
5537000	-41118.09622442053	-41009.85920511891	-108.23701930161954	-41009.85920511891	223.62736019094504	682.3339996558707	2.746449862540789E-6	4.391711677185113	0.2945359800362565	0.18061060967063627	0.20104526761804606	0.3238081426750611	0.0	34.42246206970654	-97.90665990969792
5538000	-41110.373078390374	-41008.70517385863	-101.66790453174592	-41008.70517385863	152.5768451576881	514.8908645287263	3.033495248746768E-6	4.3252308778951125	0.29479998895770604	0.18080543348688147	0.200884929051356	0.3235096485040565	0.0	48.07302715908256	-91.41815643117776
5539000	-41121.318676691786	-41013.57887968388	-107.73979700790254	-41013.57887968388	149.92505483945826	605.2470515501699	3.3177932537735387E-6	4.3252308778951125	0.29889583630300093	0.18080543348688147	0.1967890817060611	0.3235096485040565	0.0	70.19436022065823	-97.44074856922558
5540000	-41113.05213665119	-41007.67422492616	-105.37791172503314	-41007.67422492616	147.93075426003332	565.2479411530248	3.0293619911187096E-6	4.316096617380955	0.2993772495837262	0.1810644942690611	0.195626021488435	0.32393223465877763	0.0	46.06465196456997	-95.14306997092962
5541000	-41116.69211748146	-41007.24339054958	-109.44872693188367	-41007.24339054958	185.99189654167918	654.9481231798308	2.478642685421561E-6	4.360537283618772	0.29923402764039503	0.18070101889302181	0.19557481244972094	0.32449014101686235	0.0	70.07765254220801	-97.97601264462709
5542000	-41115.15126564025	-41007.45447790957	-107.69678773068276	-41007.45447790957	145.70473404500223	569.2742920205396	2.684466736017902E-6	4.242128634516207	0.2987810583860557	0.18130516474719213	0.19538814893258913	0.32452562793416306	0.0	60.99009300150934	-96.72342532206802
5543000	-41118.177924483025	-41010.9873773318	-107.19054715121953	-41010.9873773318	164.29247550985656	595.7979858362199	2.494900721215973E-6	2.6984429933569327	0.29878688599508973	0.18167116545985373	0.19595363795679582	0.32358831058826065	0.0	79.15786513221327	-96.18293619403563
5544000	-41114.44180988191	-41016.709974845806	-97.73183503609881	-41016.709974845806	120.49230255430763	414.70404530598154	3.4676639184404267E-6	4.866784685625451	0.2992330028165034	0.18136879693101057	0.19580131484278535	0.32359688540970066	0.0	51.39829427806716	-87.75593951610996
5545000	-41116.37297699325	-41019.77025698471	-96.60272000853436	-41019.77025698471	127.91319879415849	420.39149075882614	4.214608007954805E-6	4.784485591976898	0.2982958782077816	0.18181048602270572	0.1960595912309754	0.32383404453853726	0.0	58.25237701300818	-87.26710535480423
5546000	-41107.81191389409	-41012.45908450522	-95.35282938886476	-41012.45908450522	100.87355694218105	372.12868456665444	3.6890919925863257E-6	4.687107308093724	0.29811627265409657	0.18141301332916437	0.1961694672516603	0.32430124676507865	0.0	33.99330052907038	-86.0800798961764
5547000	-41122.53240319416	-41009.09883067205	-113.43357252211773	-41009.09883067205	188.36888530662065	722.2464422016119	2.3467854924388296E-6	4.670154601441532	0.2985442417254147	0.18153337841333267	0.1960717884257288	0.32385059143552375	0.0	85.50747998713314	-101.4566177124058
5548000	-41122.28090405993	-41009.58201358002	-112.69889047991252	-41009.58201358002	152.10763790396643	621.3953446718023	2.683593554539837E-6	4.719580930001776	0.29826688964690456	0.1814787509482563	0.19640563514573556	0.3238487242591036	0.0	46.69961910171207	-101.85754606434682
5549000	-41123.11437341196	-41008.32277348515	-114.79159992680594	-41008.32277348515	248.81074731004884	856.6097668501128	2.079432266463249E-6	4.754501933833446	0.29741357649100253	0.18187870643715848	0.19737975524663895	0.3233279618252002	0.0	72.15353164435821	-102.4695731332712
5550000	-41123.34939502726	-41006.511116993424	-116.83827803383417	-41006.511116993424	184.81710654789572	772.7383818699869	1.7300928127970097E-6	4.7254826103605865	0.2970051785710085	0.18180853226171714	0.19717493423800916	0.3240113549292652	0.0	89.42446788522639	-103.52950044861915
5551000	-41116.16389039779	-41010.032142764554	-106.13174763323148	-41010.032142764554	118.4739411318591	497.6238346139629	3.138742429297328E-6	4.820710317139447	0.29619972990782023	0.1809021181585495	0.19816359511361872	0.32473455682001146	0.0	54.20078192357736	-95.73752565436969
5552000	-41112.36917274356	-41011.50001019559	-100.86916254797292	-41011.50001019559	124.23629420524404	474.5062411000855	3.94909852010923E-6	4.745732614999722	0.29604612894340243	0.18041678275575201	0.19834856629310335	0.3251885220077422	0.0	47.63236192137782	-91.50392685985155
5553000	-41116.89931755828	-41008.57275611056	-108.32656144772116	-41008.57275611056	124.739739624204	522.5884725719646	2.4438659046948766E-6	4.816410831253337	0.2970415374386878	0.1806716775304694	0.1980071153023419	0.32427966972850103	0.0	69.0358131015902	-96.69129221644852
5554000	-41121.52480457742	-41008.79824053652	-112.726564040899	-41008.79824053652	185.88549702164715	708.1891021351715	2.1418671098343886E-6	4.85905512398914	0.2983255371825833	0.18208062626995955	0.1968911336253328	0.3227027029221244	0.0	99.62831150877315	-100.17465231300687
5555000	-41122.82552356966	-41009.16472070295	-113.66080286671244	-41009.16472070295	234.60620880679667	808.8488135332437	1.9552733484485823E-6	4.844318050674382	0.29874891115401875	0.1822728115052128	0.19667622430304577	0.3223020530377227	0.0	77.57386952012304	-100.98235832746809
5556000	-41126.55326500159	-41008.74010118559	-117.81316381600001	-41008.74010118559	226.783472962651	811.3165610020186	2.0005746164800383E-6	4.770489927489503	0.2986781797790113	0.18191294645873252	0.1963553652085714	0.3230535085536849	0.0	139.2118263608687	-104.66268706199033
5557000	-41122.79414096945	-41008.97231827563	-113.82182269381661	-41008.97231827563	257.11359476997234	828.0451096641799	2.1276238481987388E-6	4.726663194028203	0.29868757208386426	0.18222333209489444	0.19698771348151722	0.32210138233972413	0.0	54.7576200892978	-101.88022154603098
5558000	-41113.603764200496	-41009.971793730554	-103.63197046994445	-41009.971793730554	109.17982447080377	450.1473150010095	3.193593887484421E-6	4.701809755236149	0.29806908880232014	0.18192371791869094	0.19699407136245214	0.3230131219165369	0.0	61.08728387215295	-93.22177749899875
5559000	-41124.196895351175	-41010.716375523865	-113.48051982731175	-41010.716375523865	220.49764793826472	785.4589314841887	2.6860575650258473E-6	4.675278129381518	0.30196872710392375	0.18159847136048266	0.19645713165148213	0.31997566988411147	0.0	93.91627677488984	-101.96059546576646
5560000	-41124.2586681997	-41007.70320647734	-116.55546172236033	-41007.70320647734	232.7912487501053	839.3890487336404	2.2197217821799773E-6	4.595001320799204	0.29756881237167515	0.1855933147095205	0.19635782140474667	0.3204800515140577	0.0	105.3904180023867	-104.19172780614467
5561000	-41119.8460131428	-41010.8227918249	-109.02322131789691	-41010.8227918249	174.8948439735273	647.6231410750256	3.292597000205266E-6	4.582068820231035	0.29759450296146145	0.18646548927713535	0.19624503188272954	0.3196949758786736	0.0	67.74995443308727	-98.68965975716836
5562000	-41119.28386222835	-41010.23877090331	-109.04509132504793	-41010.23877090331	133.20150872179056	543.512348489103	2.6504534371763555E-6	4.538654045328577	0.29731610441479067	0.1884607011188186	0.19634624188878935	0.31787695257760124	0.0	66.62673078237614	-97.89783114936222
5563000	-41120.30192726477	-41010.07019939283	-110.23172787193992	-41010.07019939283	209.11511998259644	688.5876237721687	2.4192360895257703E-6	4.4909316188427315	0.2970880257428899	0.18805647747180448	0.19612247125822557	0.31873302552708005	0.0	97.98119184197348	-98.33927033748915
5564000	-41126.45473867806	-41015.895031661	-110.55970701705974	-41015.895031661	140.95313587856234	586.5953548895791	2.5973279845382085E-6	4.545545980538999	0.2988150272212242	0.18798719457946908	0.19515544860615358	0.31804232959315304	0.0	49.78684418137395	-99.61114856137868
5565000	-41123.755244867774	-41010.03123388609	-113.72401098168463	-41010.03123388609	115.72505647648279	529.1751614874083	2.5426173786040575E-6	4.46582250324109	0.2989692421393698	0.1826989116093497	0.1964970962726809	0.3218347499785995	0.0	130.2400957175857	-101.72333706651608
5566000	-41119.66091395365	-41010.1211018705	-109.53981208315395	-41010.1211018705	136.1671415596219	590.224393956015	3.6526878609904337E-6	4.493182031755165	0.29781911161215696	0.18383573085257207	0.1957571323772763	0.3225880251579947	0.0	89.41601484315173	-99.3331663680332
5567000	-41118.29410042501	-41011.64113187532	-106.65296854968277	-41011.64113187532	140.0456843523744	561.6491080451704	2.8174057377423E-6	4.5178220118167935	0.2982192042690718	0.1836830112630418	0.19539652014274078	0.3227012643251456	0.0	45.50992428359699	-96.09994804103496
5568000	-41117.96199174234	-41005.48204068376	-112.47995105857802	-41005.48204068376	138.23583509719424	594.4522626648327	2.144339105240364E-6	4.441228111875699	0.29943908815738135	0.18376437144430757	0.19435453422341709	0.32244200617489405	0.0	81.78833875456243	-100.24835897416561
5569000	-41116.78908383325	-41005.94665108074	-110.8424327525104	-41005.94665108074	202.1697532230685	720.3459858543557	2.737126530473017E-6	4.4473858780313495	0.2985712405008003	0.183356855768281	0.19412747481951334	0.3239444289114054	0.0	64.29475311171362	-99.83951120973768
5570000	-41111.76434735522	-41009.23604923342	-102.52829812180681	-41009.23604923342	112.76454316552494	462.83089693547635	3.0268404006950185E-6	4.451991237106354	0.29659318696567327	0.18358572112172103	0.19513577738486187	0.3246853145277438	0.0	36.64330867069521	-92.49141078188985
5571000	-41117.85404472571	-41013.030963014346	-104.82308171136842	-41013.030963014346	143.67263528453816	527.0677995338343	3.7176125914121716E-6	4.4260166726475925	0.2998380840820595	0.17948701887168222	0.19620043830068515	0.3244744587455733	0.0	69.75962672561249	-94.92431796174068
5572000	-41123.02641693642	-41009.72135227681	-113.30506465961794	-41009.72135227681	256.2400056589916	828.3590308484218	1.970362533569938E-6	4.501970696555928	0.29910611557319455	0.17993922330521916	0.19673758115752427	0.3242170799640621	0.0	84.50937735521197	-100.65566737912825
5573000	-41124.391420297055	-41009.321493976786	-115.06992632026623	-41009.321493976786	184.82192826183817	737.7406895127509	2.1568560015835286E-6	4.469906310486161	0.2987801040425921	0.1803686779114883	0.19488477103640575	0.32596644700951377	0.0	78.39775984041628	-102.87458943488853
5574000	-41126.08565565547	-41016.123502996656	-109.96215265881888	-41016.123502996656	125.03873352152166	580.48499514534	3.561820592929345E-6	4.4898997360801935	0.2979339574352802	0.18014650584586345	0.19458572294947274	0.32733381376938364	0.0	62.13351068634264	-99.99038062456079
5575000	-41111.842495067984	-41011.900533032014	-99.94196203596924	-41011.900533032014	129.23717516856436	459.46218922534	3.317072057881723E-6	4.517200791650522	0.2987198264356589	0.18001752423459405	0.19460762464678183	0.32665502468296514	0.0	50.03822442173106	-89.90432922509379
5576000	-41127.98603432724	-41010.59908221236	-117.38695211488267	-41010.59908221236	141.72949487827708	610.92334405362	2.8101322000640144E-6	4.577460475840879	0.29882594755017333	0.1796639546234494	0.19410786459913892	0.32740223322723827	0.0	34.42218786420511	-107.04870365906464
5577000	-41113.92324217612	-41007.2275112202	-106.69573095592278	-41007.2275112202	119.80294874953185	531.6918063343874	3.0463266366062126E-6	4.5660556592291615	0.2980197786162666	0.18552367420816437	0.1945990360514789	0.32185751112409006	0.0	63.61688621035018	-96.11032280721557
5578000	-41114.49108277631	-41007.252494990644	-107.2385877856659	-41007.252494990644	151.90965385821207	570.0637014400002	2.5634347993406284E-6	4.552873809647754	0.2979275403136056	0.18563418044260407	0.1944957116387416	0.32194256760504875	0.0	40.416522879303855	-96.42309223063117
5579000	-41107.79892453308	-41005.706810867116	-102.09211366597009	-41005.706810867116	128.66956274653018	481.65290667694785	2.942711330173155E-6	4.537234355258482	0.29706014877693204	0.18577914127399417	0.1952234783389652	0.3219372316101086	0.0	49.854368000446264	-91.62735920828176
5580000	-41118.58444859763	-41012.569491322334	-106.01495727529125	-41012.569491322334	139.43005701787934	554.8643081244184	3.4767029071065315E-6	4.589962540477137	0.2960935143080139	0.18695519342166947	0.19585569576940237	0.32109559650091424	0.0	45.30048579987432	-96.29157453475183
5581000	-41121.19237800294	-41012.45207113536	-108.74030686757983	-41012.45207113536	211.63630298971293	725.2725348401582	2.7747767353142993E-6	4.532707295193145	0.29593682513067904	0.1872871587697744	0.19642175265225426	0.3203542634472923	0.0	52.04708801289262	-98.01701361580373
5582000	-41116.73529269999	-41007.80329094537	-108.93200175462184	-41007.80329094537	184.83405348213546	658.1586864263082	2.9641100164642355E-6	4.524615345637097	0.2955249123248226	0.18755758401947742	0.19740574324162474	0.3195117604140753	0.0	56.28369360469216	-98.40195428626042
5583000	-41116.55325998665	-41011.43986380954	-105.11339617711522	-41011.43986380954	140.20596237459736	561.7781748176828	3.7431151670325924E-6	3.7622215605792713	0.29592529398725	0.18787023707681896	0.19669477316609815	0.3195096957698329	0.0	44.06572721110727	-95.96354895229817
5584000	-41115.05038932573	-41011.7948015198	-103.2555878059266	-41011.7948015198	110.86199554656304	475.6430308300251	3.2878521935741613E-6	3.7783014922432314	0.3025545386985105	0.18114417030322305	0.1970598013284801	0.3192414896697863	0.0	47.53771146488236	-93.48705951783863
5585000	-41112.3480957912	-41010.34062796829	-102.00746782291071	-41010.34062796829	117.6404922222516	468.7755080761105	3.2529434984205796E-6	3.8039185503872215	0.30266200250460784	0.1814950091237272	0.19650845246944068	0.3193345359022243	0.0	43.655238738146934	-92.27382839492427
5586000	-41109.04086500022	-41012.61737196628	-96.42349303394664	-41012.61737196628	120.79804474948946	437.76914130412047	4.306509191145375E-6	3.7779084422067353	0.3023689491760419	0.18143344103292047	0.19684121886620862	0.3193563909248291	0.0	38.89552899816706	-87.88035434210133
5587000	-41117.710715597306	-41007.57750889943	-110.13320669788067	-41007.57750889943	226.6418840432506	735.7486310474587	1.955858704104841E-6	3.8608903630474702	0.30208584533859695	0.18178698575633123	0.19698232624500175	0.31914484266007	0.0	47.91910320651814	-98.23253182289758
5588000	-41115.657672879366	-41010.62382243248	-105.03385044688586	-41010.62382243248	153.26723623901347	563.9134836432459	2.5138874878327505E-6	3.8493008833285987	0.3014455083214277	0.1821533335844658	0.19740559892249893	0.31899555917160755	0.0	66.45910148298542	-93.85169662037444
5589000	-41120.60055990264	-41007.69310973165	-112.90745017099306	-41007.69310973165	164.8163034428751	676.7814419359587	2.53600398668823E-6	3.8341971947586315	0.3008484953783357	0.18244369651566464	0.19791476690624027	0.3187930411997593	0.0	71.72926091613989	-101.69390745587934
5590000	-41121.147378344154	-41010.94969736643	-110.19768097772585	-41010.94969736643	181.2085302713727	668.3281296503824	2.1670037282295994E-6	3.8615511254979946	0.300862387744838	0.18198509249609204	0.1978108568366664	0.3193416629224035	0.0	75.59994024437	-98.27488540522837
5591000	-41117.454789216325	-41008.46520883145	-108.9895803848749	-41008.46520883145	165.90747998210884	640.2593688556466	2.346046484373287E-6	3.8685633018287704	0.2995551997764861	0.18133634271790788	0.1996299744878465	0.3194784830177595	0.0	54.27248465980893	-97.72816766328229
5592000	-41115.81786322049	-41007.40931191183	-108.40855130865586	-41007.40931191183	149.07358726451855	583.9398033663564	2.860574048275604E-6	4.154648045653986	0.2989398953426319	0.18140758178706445	0.20002431228378312	0.3196282105865206	0.0	44.5084592674006	-98.0583783912722
5593000	-41119.28997681018	-41012.00276190461	-107.28721490556784	-41012.00276190461	186.28018962741533	648.5322855405036	2.809014814103094E-6	4.084148315315346	0.29852116835302456	0.1811078051659379	0.20063452631986894	0.3197365001611686	0.0	53.23293875668129	-96.7083981028104
5594000	-41122.57355246486	-41011.168371570384	-111.40518089447696	-41011.168371570384	209.0518690739202	738.4190138134538	2.4122586918227595E-6	4.120410632454282	0.30307124178298467	0.18059143242090842	0.1968083651038388	0.31952896069226794	0.0	59.47049388521327	-100.06790293601756
5595000	-41119.66870367727	-41016.92156368707	-102.74713999019949	-41016.92156368707	101.77964296434817	439.09918410281824	3.5172537017456137E-6	4.04553024472938	0.30217508484139194	0.180283351710845	0.19737038225044462	0.32017118119731836	0.0	39.57641439636223	-93.333307679305
5596000	-41113.13940261361	-41013.063997383746	-100.07540522986565	-41013.063997383746	106.4767000857321	435.1664646129296	3.1351501108585278E-6	3.9818989919298198	0.3022967795371433	0.18009628067576597	0.19781660661587164	0.3197903331712191	0.0	39.93194799847863	-90.22823315174756
